all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
['rnd', 90, 'fold', 5, 'lvl', 'fine', 'pr', 0.8522160924640565, 'roc', 0.84956787704632541]
['rnd', 90, 'fold', 6, 'lvl', 'fine', 'pr', 0.85193407124387011, 'roc', 0.8544605538140021]
['rnd', 90, 'fold', 7, 'lvl', 'fine', 'pr', 0.87110578295539942, 'roc', 0.87269415448289256]
['rnd', 90, 'fold', 8, 'lvl', 'fine', 'pr', 0.8545594481184241, 'roc', 0.84316747592435892]
['rnd', 90, 'fold', 10, 'lvl', 'fine', 'pr', 0.85070954633350637, 'roc', 0.86659533455305826]
['rnd', 90, 'fold', 1, 'lvl', 'fine', 'rndTime', '17.46']
['rnd', 90, 'fold', 2, 'lvl', 'fine', 'rndTime', '18.1']
['rnd', 90, 'fold', 3, 'lvl', 'fine', 'rndTime', '18.77']
['rnd', 90, 'fold', 4, 'lvl', 'fine', 'rndTime', '18.13']
['rnd', 90, 'fold', 5, 'lvl', 'fine', 'rndTime', '18.55']
['rnd', 90, 'fold', 6, 'lvl', 'fine', 'rndTime', '19.65']
['rnd', 90, 'fold', 7, 'lvl', 'fine', 'rndTime', '17.6']
['rnd', 90, 'fold', 8, 'lvl', 'fine', 'rndTime', '17.77']
['rnd', 90, 'fold', 10, 'lvl', 'fine', 'rndTime', '17.72']
['rnd', 90, 'fold', 1, 'lvl', 'fine', 'rndTimeTot', '21.91']
['rnd', 90, 'fold', 2, 'lvl', 'fine', 'rndTimeTot', '22.72']
['rnd', 90, 'fold', 3, 'lvl', 'fine', 'rndTimeTot', '23.25']
['rnd', 90, 'fold', 4, 'lvl', 'fine', 'rndTimeTot', '22.78']
['rnd', 90, 'fold', 5, 'lvl', 'fine', 'rndTimeTot', '23.22']
['rnd', 90, 'fold', 6, 'lvl', 'fine', 'rndTimeTot', '24.48']
['rnd', 90, 'fold', 7, 'lvl', 'fine', 'rndTimeTot', '21.84']
['rnd', 90, 'fold', 8, 'lvl', 'fine', 'rndTimeTot', '21.85']
['rnd', 90, 'fold', 10, 'lvl', 'fine', 'rndTimeTot', '22.0']
['rnd', 90, 'fold', 1, 'lvl', 'fine', (0, 9346), (1, 12), (2, 90), (3, 164), (4, 96), (5, 10), (6, 51), (7, 35), (8, 36), ('tot', 9840)]
['rnd', 90, 'fold', 2, 'lvl', 'fine', (0, 9360), (1, 10), (2, 91), (3, 148), (4, 96), (5, 10), (6, 61), (7, 26), (8, 38), ('tot', 9840)]
['rnd', 90, 'fold', 3, 'lvl', 'fine', (0, 9354), (1, 12), (2, 101), (3, 160), (4, 84), (5, 10), (6, 49), (7, 33), (8, 37), ('tot', 9840)]
['rnd', 90, 'fold', 4, 'lvl', 'fine', (0, 9340), (1, 12), (2, 100), (3, 164), (4, 87), (5, 10), (6, 60), (7, 34), (8, 33), ('tot', 9840)]
['rnd', 90, 'fold', 5, 'lvl', 'fine', (0, 9367), (1, 11), (2, 83), (3, 151), (4, 89), (5, 10), (6, 52), (7, 38), (8, 39), ('tot', 9840)]
['rnd', 90, 'fold', 6, 'lvl', 'fine', (0, 9347), (1, 12), (2, 88), (3, 168), (4, 93), (5, 10), (6, 46), (7, 39), (8, 37), ('tot', 9840)]
['rnd', 90, 'fold', 7, 'lvl', 'fine', (0, 9343), (1, 11), (2, 86), (3, 166), (4, 90), (5, 10), (6, 58), (7, 36), (8, 40), ('tot', 9840)]
['rnd', 90, 'fold', 8, 'lvl', 'fine', (0, 9380), (1, 10), (2, 88), (3, 143), (4, 88), (5, 10), (6, 49), (7, 32), (8, 40), ('tot', 9840)]
['rnd', 90, 'fold', 10, 'lvl', 'fine', (0, 9381), (1, 12), (2, 92), (3, 149), (4, 81), (5, 10), (6, 54), (7, 28), (8, 33), ('tot', 9840)]
['Total Time:', '0hr 19m 50.84sec']
['Total Time:', '0hr 20m 10.62sec']
['Total Time:', '0hr 20m 39.23sec']
['Total Time:', '0hr 20m 28.77sec']
['Total Time:', '0hr 20m 46.52sec']
['Total Time:', '0hr 21m 48.35sec']
['Total Time:', '0hr 18m 57.16sec']
['Total Time:', '0hr 19m 27.19sec']
['Total Time:', '0hr 20m 12.09sec']
['rnd', 91, 'fold', 1, 'lvl', 'fine', 'conf', 1863, 51]
['rnd', 91, 'fold', 2, 'lvl', 'fine', 'conf', 1860, 54]
['rnd', 91, 'fold', 3, 'lvl', 'fine', 'conf', 1870, 44]
['rnd', 91, 'fold', 4, 'lvl', 'fine', 'conf', 1871, 43]
['rnd', 91, 'fold', 5, 'lvl', 'fine', 'conf', 1864, 50]
['rnd', 91, 'fold', 6, 'lvl', 'fine', 'conf', 1847, 67]
['rnd', 91, 'fold', 7, 'lvl', 'fine', 'conf', 1853, 60]
['rnd', 91, 'fold', 8, 'lvl', 'fine', 'conf', 1871, 42]
['rnd', 91, 'fold', 10, 'lvl', 'fine', 'conf', 1854, 59]
['rnd', 91, 'fold', 1, 'lvl', 'fine', 'conf', 52, 44]
['rnd', 91, 'fold', 2, 'lvl', 'fine', 'conf', 58, 38]
['rnd', 91, 'fold', 3, 'lvl', 'fine', 'conf', 52, 44]
['rnd', 91, 'fold', 4, 'lvl', 'fine', 'conf', 64, 32]
['rnd', 91, 'fold', 5, 'lvl', 'fine', 'conf', 60, 36]
['rnd', 91, 'fold', 6, 'lvl', 'fine', 'conf', 59, 37]
['rnd', 91, 'fold', 7, 'lvl', 'fine', 'conf', 56, 41]
['rnd', 91, 'fold', 8, 'lvl', 'fine', 'conf', 65, 32]
['rnd', 91, 'fold', 10, 'lvl', 'fine', 'conf', 65, 31]
['rnd', 91, 'fold', 1, 'lvl', 'fine', 'acc', 0.94875621890547268, 'f1', 0.4607329842931937]
['rnd', 91, 'fold', 2, 'lvl', 'fine', 'acc', 0.94427860696517418, 'f1', 0.4042553191489362]
['rnd', 91, 'fold', 3, 'lvl', 'fine', 'acc', 0.9522388059701492, 'f1', 0.47826086956521741]
['rnd', 91, 'fold', 4, 'lvl', 'fine', 'acc', 0.94676616915422884, 'f1', 0.3742690058479532]
['rnd', 91, 'fold', 5, 'lvl', 'fine', 'acc', 0.94527363184079605, 'f1', 0.39560439560439559]
['rnd', 91, 'fold', 6, 'lvl', 'fine', 'acc', 0.93731343283582091, 'f1', 0.37]
['rnd', 91, 'fold', 7, 'lvl', 'fine', 'acc', 0.94228855721393034, 'f1', 0.4141414141414142]
['rnd', 91, 'fold', 8, 'lvl', 'fine', 'acc', 0.94676616915422884, 'f1', 0.37426900584795325]
['rnd', 91, 'fold', 10, 'lvl', 'fine', 'acc', 0.93827775012444004, 'f1', 0.33333333333333337]
['rnd', 91, 'fold', 1, 'lvl', 'fine', 'pr', 0.89485985999942985, 'roc', 0.89052703761755481]
['rnd', 91, 'fold', 2, 'lvl', 'fine', 'pr', 0.84910788115504454, 'roc', 0.83090060083594564]
['rnd', 91, 'fold', 3, 'lvl', 'fine', 'pr', 0.89878461795983167, 'roc', 0.88955829850226398]
['rnd', 91, 'fold', 4, 'lvl', 'fine', 'pr', 0.84464839588914598, 'roc', 0.83672936259143149]
['rnd', 91, 'fold', 5, 'lvl', 'fine', 'pr', 0.85252381994147997, 'roc', 0.84955699233716486]
['rnd', 91, 'fold', 6, 'lvl', 'fine', 'pr', 0.85242357406094471, 'roc', 0.85681709334726575]
['rnd', 91, 'fold', 7, 'lvl', 'fine', 'pr', 0.87176773914426897, 'roc', 0.8734432343003109]
['rnd', 91, 'fold', 8, 'lvl', 'fine', 'pr', 0.85426582514987015, 'roc', 0.84290880087949493]
['rnd', 91, 'fold', 10, 'lvl', 'fine', 'pr', 0.85325086691405994, 'roc', 0.86938055410350257]
['rnd', 91, 'fold', 1, 'lvl', 'fine', 'rndTime', '17.58']
['rnd', 91, 'fold', 2, 'lvl', 'fine', 'rndTime', '19.13']
['rnd', 91, 'fold', 3, 'lvl', 'fine', 'rndTime', '18.52']
['rnd', 91, 'fold', 4, 'lvl', 'fine', 'rndTime', '18.55']
['rnd', 91, 'fold', 5, 'lvl', 'fine', 'rndTime', '19.25']
['rnd', 91, 'fold', 6, 'lvl', 'fine', 'rndTime', '20.54']
['rnd', 91, 'fold', 7, 'lvl', 'fine', 'rndTime', '17.35']
['rnd', 91, 'fold', 8, 'lvl', 'fine', 'rndTime', '18.11']
['rnd', 91, 'fold', 10, 'lvl', 'fine', 'rndTime', '17.45']
['rnd', 91, 'fold', 1, 'lvl', 'fine', 'rndTimeTot', '21.94']
['rnd', 91, 'fold', 2, 'lvl', 'fine', 'rndTimeTot', '23.55']
['rnd', 91, 'fold', 3, 'lvl', 'fine', 'rndTimeTot', '22.97']
['rnd', 91, 'fold', 4, 'lvl', 'fine', 'rndTimeTot', '23.34']
['rnd', 91, 'fold', 5, 'lvl', 'fine', 'rndTimeTot', '24.04']
['rnd', 91, 'fold', 6, 'lvl', 'fine', 'rndTimeTot', '25.63']
['rnd', 91, 'fold', 7, 'lvl', 'fine', 'rndTimeTot', '21.59']
['rnd', 91, 'fold', 8, 'lvl', 'fine', 'rndTimeTot', '22.22']
['rnd', 91, 'fold', 10, 'lvl', 'fine', 'rndTimeTot', '21.9']
['rnd', 91, 'fold', 1, 'lvl', 'fine', (0, 9445), (1, 12), (2, 91), (3, 164), (4, 96), (5, 10), (6, 51), (7, 35), (8, 36), ('tot', 9940)]
['rnd', 91, 'fold', 2, 'lvl', 'fine', (0, 9453), (1, 10), (2, 92), (3, 149), (4, 99), (5, 10), (6, 63), (7, 26), (8, 38), ('tot', 9940)]
['rnd', 91, 'fold', 3, 'lvl', 'fine', (0, 9452), (1, 12), (2, 102), (3, 160), (4, 85), (5, 10), (6, 49), (7, 33), (8, 37), ('tot', 9940)]
['rnd', 91, 'fold', 4, 'lvl', 'fine', (0, 9436), (1, 12), (2, 101), (3, 166), (4, 87), (5, 10), (6, 60), (7, 34), (8, 34), ('tot', 9940)]
['rnd', 91, 'fold', 5, 'lvl', 'fine', (0, 9460), (1, 11), (2, 83), (3, 154), (4, 93), (5, 10), (6, 52), (7, 38), (8, 39), ('tot', 9940)]
['rnd', 91, 'fold', 6, 'lvl', 'fine', (0, 9441), (1, 12), (2, 88), (3, 171), (4, 93), (5, 10), (6, 48), (7, 39), (8, 38), ('tot', 9940)]
['rnd', 91, 'fold', 7, 'lvl', 'fine', (0, 9437), (1, 11), (2, 87), (3, 169), (4, 90), (5, 10), (6, 60), (7, 36), (8, 40), ('tot', 9940)]
['rnd', 91, 'fold', 8, 'lvl', 'fine', (0, 9475), (1, 10), (2, 90), (3, 143), (4, 91), (5, 10), (6, 49), (7, 32), (8, 40), ('tot', 9940)]
['rnd', 91, 'fold', 10, 'lvl', 'fine', (0, 9476), (1, 12), (2, 93), (3, 151), (4, 81), (5, 10), (6, 55), (7, 28), (8, 34), ('tot', 9940)]
['Total Time:', '0hr 20m 12.79sec']
['Total Time:', '0hr 20m 34.18sec']
['Total Time:', '0hr 21m 2.21sec']
['Total Time:', '0hr 20m 52.13sec']
['Total Time:', '0hr 21m 10.57sec']
['Total Time:', '0hr 22m 13.99sec']
['Total Time:', '0hr 19m 18.76sec']
['Total Time:', '0hr 19m 49.43sec']
['Total Time:', '0hr 20m 34.00sec']
['rnd', 92, 'fold', 1, 'lvl', 'fine', 'conf', 1860, 54]
['rnd', 92, 'fold', 2, 'lvl', 'fine', 'conf', 1863, 51]
['rnd', 92, 'fold', 3, 'lvl', 'fine', 'conf', 1870, 44]
['rnd', 92, 'fold', 4, 'lvl', 'fine', 'conf', 1869, 45]
['rnd', 92, 'fold', 5, 'lvl', 'fine', 'conf', 1863, 51]
['rnd', 92, 'fold', 6, 'lvl', 'fine', 'conf', 1848, 66]
['rnd', 92, 'fold', 7, 'lvl', 'fine', 'conf', 1849, 64]
['rnd', 92, 'fold', 8, 'lvl', 'fine', 'conf', 1868, 45]
['rnd', 92, 'fold', 10, 'lvl', 'fine', 'conf', 1854, 59]
['rnd', 92, 'fold', 1, 'lvl', 'fine', 'conf', 53, 43]
['rnd', 92, 'fold', 2, 'lvl', 'fine', 'conf', 59, 37]
['rnd', 92, 'fold', 3, 'lvl', 'fine', 'conf', 53, 43]
['rnd', 92, 'fold', 4, 'lvl', 'fine', 'conf', 63, 33]
['rnd', 92, 'fold', 5, 'lvl', 'fine', 'conf', 60, 36]
['rnd', 92, 'fold', 6, 'lvl', 'fine', 'conf', 59, 37]
['rnd', 92, 'fold', 7, 'lvl', 'fine', 'conf', 54, 43]
['rnd', 92, 'fold', 8, 'lvl', 'fine', 'conf', 65, 32]
['rnd', 92, 'fold', 10, 'lvl', 'fine', 'conf', 65, 31]
['rnd', 92, 'fold', 1, 'lvl', 'fine', 'acc', 0.94676616915422884, 'f1', 0.44559585492227977]
['rnd', 92, 'fold', 2, 'lvl', 'fine', 'acc', 0.94527363184079605, 'f1', 0.40217391304347833]
['rnd', 92, 'fold', 3, 'lvl', 'fine', 'acc', 0.95174129353233827, 'f1', 0.46994535519125685]
['rnd', 92, 'fold', 4, 'lvl', 'fine', 'acc', 0.94626865671641791, 'f1', 0.37931034482758619]
['rnd', 92, 'fold', 5, 'lvl', 'fine', 'acc', 0.94477611940298512, 'f1', 0.39344262295081972]
['rnd', 92, 'fold', 6, 'lvl', 'fine', 'acc', 0.93781094527363185, 'f1', 0.37185929648241212]
['rnd', 92, 'fold', 7, 'lvl', 'fine', 'acc', 0.94129353233830848, 'f1', 0.42156862745098039]
['rnd', 92, 'fold', 8, 'lvl', 'fine', 'acc', 0.94527363184079605, 'f1', 0.36781609195402298]
['rnd', 92, 'fold', 10, 'lvl', 'fine', 'acc', 0.93827775012444004, 'f1', 0.33333333333333337]
['rnd', 92, 'fold', 1, 'lvl', 'fine', 'pr', 0.89455998309396512, 'roc', 0.88986307035876]
['rnd', 92, 'fold', 2, 'lvl', 'fine', 'pr', 0.84936249402779329, 'roc', 0.83107475618251481]
['rnd', 92, 'fold', 3, 'lvl', 'fine', 'pr', 0.89812786282161272, 'roc', 0.88882902298850563]
['rnd', 92, 'fold', 4, 'lvl', 'fine', 'pr', 0.84509780390836875, 'roc', 0.83679467084639503]
['rnd', 92, 'fold', 5, 'lvl', 'fine', 'pr', 0.85263855667222666, 'roc', 0.84942637582723801]
['rnd', 92, 'fold', 6, 'lvl', 'fine', 'pr', 0.85218670574856925, 'roc', 0.85677899686520376]
['rnd', 92, 'fold', 7, 'lvl', 'fine', 'pr', 0.87243777012506962, 'roc', 0.87459379934361203]
['rnd', 92, 'fold', 8, 'lvl', 'fine', 'pr', 0.85349318348744641, 'roc', 0.84248037033643919]
['rnd', 92, 'fold', 10, 'lvl', 'fine', 'pr', 0.8546564242627136, 'roc', 0.87170293169541757]
['rnd', 92, 'fold', 1, 'lvl', 'fine', 'rndTime', '17.92']
['rnd', 92, 'fold', 2, 'lvl', 'fine', 'rndTime', '18.72']
['rnd', 92, 'fold', 3, 'lvl', 'fine', 'rndTime', '18.69']
['rnd', 92, 'fold', 4, 'lvl', 'fine', 'rndTime', '18.98']
['rnd', 92, 'fold', 5, 'lvl', 'fine', 'rndTime', '19.39']
['rnd', 92, 'fold', 6, 'lvl', 'fine', 'rndTime', '21.1']
['rnd', 92, 'fold', 7, 'lvl', 'fine', 'rndTime', '17.99']
['rnd', 92, 'fold', 8, 'lvl', 'fine', 'rndTime', '18.12']
['rnd', 92, 'fold', 10, 'lvl', 'fine', 'rndTime', '18.26']
['rnd', 92, 'fold', 1, 'lvl', 'fine', 'rndTimeTot', '22.4']
['rnd', 92, 'fold', 2, 'lvl', 'fine', 'rndTimeTot', '23.19']
['rnd', 92, 'fold', 3, 'lvl', 'fine', 'rndTimeTot', '23.11']
['rnd', 92, 'fold', 4, 'lvl', 'fine', 'rndTimeTot', '23.65']
['rnd', 92, 'fold', 5, 'lvl', 'fine', 'rndTimeTot', '24.24']
['rnd', 92, 'fold', 6, 'lvl', 'fine', 'rndTimeTot', '26.19']
['rnd', 92, 'fold', 7, 'lvl', 'fine', 'rndTimeTot', '22.19']
['rnd', 92, 'fold', 8, 'lvl', 'fine', 'rndTimeTot', '22.44']
['rnd', 92, 'fold', 10, 'lvl', 'fine', 'rndTimeTot', '22.54']
['rnd', 92, 'fold', 1, 'lvl', 'fine', (0, 9538), (1, 12), (2, 91), (3, 166), (4, 97), (5, 10), (6, 52), (7, 37), (8, 37), ('tot', 10040)]
['rnd', 92, 'fold', 2, 'lvl', 'fine', (0, 9547), (1, 10), (2, 94), (3, 150), (4, 99), (5, 10), (6, 65), (7, 26), (8, 39), ('tot', 10040)]
['rnd', 92, 'fold', 3, 'lvl', 'fine', (0, 9550), (1, 12), (2, 102), (3, 161), (4, 85), (5, 10), (6, 49), (7, 33), (8, 38), ('tot', 10040)]
['rnd', 92, 'fold', 4, 'lvl', 'fine', (0, 9533), (1, 12), (2, 102), (3, 167), (4, 88), (5, 10), (6, 60), (7, 34), (8, 34), ('tot', 10040)]
['rnd', 92, 'fold', 5, 'lvl', 'fine', (0, 9558), (1, 11), (2, 84), (3, 155), (4, 93), (5, 10), (6, 52), (7, 38), (8, 39), ('tot', 10040)]
['rnd', 92, 'fold', 6, 'lvl', 'fine', (0, 9539), (1, 12), (2, 89), (3, 171), (4, 93), (5, 10), (6, 49), (7, 39), (8, 38), ('tot', 10040)]
['rnd', 92, 'fold', 7, 'lvl', 'fine', (0, 9531), (1, 11), (2, 89), (3, 171), (4, 91), (5, 10), (6, 60), (7, 36), (8, 41), ('tot', 10040)]
['rnd', 92, 'fold', 8, 'lvl', 'fine', (0, 9571), (1, 10), (2, 91), (3, 145), (4, 92), (5, 10), (6, 49), (7, 32), (8, 40), ('tot', 10040)]
['rnd', 92, 'fold', 10, 'lvl', 'fine', (0, 9572), (1, 12), (2, 94), (3, 152), (4, 82), (5, 10), (6, 55), (7, 28), (8, 35), ('tot', 10040)]
['Total Time:', '0hr 20m 35.19sec']
['Total Time:', '0hr 20m 57.38sec']
['Total Time:', '0hr 21m 25.33sec']
['Total Time:', '0hr 21m 15.79sec']
['Total Time:', '0hr 21m 34.83sec']
['Total Time:', '0hr 22m 40.19sec']
['Total Time:', '0hr 19m 40.96sec']
['Total Time:', '0hr 20m 11.88sec']
['Total Time:', '0hr 20m 56.55sec']
['rnd', 93, 'fold', 1, 'lvl', 'fine', 'conf', 1859, 55]
['rnd', 93, 'fold', 2, 'lvl', 'fine', 'conf', 1863, 51]
['rnd', 93, 'fold', 3, 'lvl', 'fine', 'conf', 1869, 45]
['rnd', 93, 'fold', 4, 'lvl', 'fine', 'conf', 1866, 48]
['rnd', 93, 'fold', 5, 'lvl', 'fine', 'conf', 1864, 50]
['rnd', 93, 'fold', 6, 'lvl', 'fine', 'conf', 1846, 68]
['rnd', 93, 'fold', 7, 'lvl', 'fine', 'conf', 1847, 66]
['rnd', 93, 'fold', 8, 'lvl', 'fine', 'conf', 1867, 46]
['rnd', 93, 'fold', 10, 'lvl', 'fine', 'conf', 1854, 59]
['rnd', 93, 'fold', 1, 'lvl', 'fine', 'conf', 53, 43]
['rnd', 93, 'fold', 2, 'lvl', 'fine', 'conf', 57, 39]
['rnd', 93, 'fold', 3, 'lvl', 'fine', 'conf', 52, 44]
['rnd', 93, 'fold', 4, 'lvl', 'fine', 'conf', 63, 33]
['rnd', 93, 'fold', 5, 'lvl', 'fine', 'conf', 57, 39]
['rnd', 93, 'fold', 6, 'lvl', 'fine', 'conf', 61, 35]
['rnd', 93, 'fold', 7, 'lvl', 'fine', 'conf', 55, 42]
['rnd', 93, 'fold', 8, 'lvl', 'fine', 'conf', 64, 33]
['rnd', 93, 'fold', 10, 'lvl', 'fine', 'conf', 65, 31]
['rnd', 93, 'fold', 1, 'lvl', 'fine', 'acc', 0.94626865671641791, 'f1', 0.44329896907216493]
['rnd', 93, 'fold', 2, 'lvl', 'fine', 'acc', 0.94626865671641791, 'f1', 0.41935483870967744]
['rnd', 93, 'fold', 3, 'lvl', 'fine', 'acc', 0.95174129353233827, 'f1', 0.47567567567567565]
['rnd', 93, 'fold', 4, 'lvl', 'fine', 'acc', 0.94477611940298512, 'f1', 0.37288135593220334]
['rnd', 93, 'fold', 5, 'lvl', 'fine', 'acc', 0.94676616915422884, 'f1', 0.42162162162162165]
['rnd', 93, 'fold', 6, 'lvl', 'fine', 'acc', 0.93582089552238801, 'f1', 0.35175879396984921]
['rnd', 93, 'fold', 7, 'lvl', 'fine', 'acc', 0.93980099502487557, 'f1', 0.40975609756097564]
['rnd', 93, 'fold', 8, 'lvl', 'fine', 'acc', 0.94527363184079605, 'f1', 0.375]
['rnd', 93, 'fold', 10, 'lvl', 'fine', 'acc', 0.93827775012444004, 'f1', 0.33333333333333337]
['rnd', 93, 'fold', 1, 'lvl', 'fine', 'pr', 0.89525390289245099, 'roc', 0.89071752002786486]
['rnd', 93, 'fold', 2, 'lvl', 'fine', 'pr', 0.850777273123283, 'roc', 0.83234282479972121]
['rnd', 93, 'fold', 3, 'lvl', 'fine', 'pr', 0.89704496450139948, 'roc', 0.88765891675374431]
['rnd', 93, 'fold', 4, 'lvl', 'fine', 'pr', 0.84557811619685386, 'roc', 0.83668038140020884]
['rnd', 93, 'fold', 5, 'lvl', 'fine', 'pr', 0.85358347461085526, 'roc', 0.85100465865552077]
['rnd', 93, 'fold', 6, 'lvl', 'fine', 'pr', 0.85260331872308526, 'roc', 0.85681709334726563]
['rnd', 93, 'fold', 7, 'lvl', 'fine', 'pr', 0.87154191560514482, 'roc', 0.87401986408782018]
['rnd', 93, 'fold', 8, 'lvl', 'fine', 'pr', 0.85399928860381158, 'roc', 0.84239145078976718]
['rnd', 93, 'fold', 10, 'lvl', 'fine', 'pr', 0.85345483179167525, 'roc', 0.86958747168496286]
['rnd', 93, 'fold', 1, 'lvl', 'fine', 'rndTime', '17.81']
['rnd', 93, 'fold', 2, 'lvl', 'fine', 'rndTime', '19.67']
['rnd', 93, 'fold', 3, 'lvl', 'fine', 'rndTime', '19.5']
['rnd', 93, 'fold', 4, 'lvl', 'fine', 'rndTime', '19.15']
['rnd', 93, 'fold', 5, 'lvl', 'fine', 'rndTime', '19.97']
['rnd', 93, 'fold', 6, 'lvl', 'fine', 'rndTime', '19.25']
['rnd', 93, 'fold', 7, 'lvl', 'fine', 'rndTime', '17.9']
['rnd', 93, 'fold', 8, 'lvl', 'fine', 'rndTime', '18.09']
['rnd', 93, 'fold', 10, 'lvl', 'fine', 'rndTime', '17.94']
['rnd', 93, 'fold', 1, 'lvl', 'fine', 'rndTimeTot', '22.19']
['rnd', 93, 'fold', 2, 'lvl', 'fine', 'rndTimeTot', '24.33']
['rnd', 93, 'fold', 3, 'lvl', 'fine', 'rndTimeTot', '23.98']
['rnd', 93, 'fold', 4, 'lvl', 'fine', 'rndTimeTot', '23.83']
['rnd', 93, 'fold', 5, 'lvl', 'fine', 'rndTimeTot', '24.94']
['rnd', 93, 'fold', 6, 'lvl', 'fine', 'rndTimeTot', '24.0']
['rnd', 93, 'fold', 7, 'lvl', 'fine', 'rndTimeTot', '22.12']
['rnd', 93, 'fold', 8, 'lvl', 'fine', 'rndTimeTot', '22.23']
['rnd', 93, 'fold', 10, 'lvl', 'fine', 'rndTimeTot', '22.57']
['rnd', 93, 'fold', 1, 'lvl', 'fine', (0, 9633), (1, 12), (2, 92), (3, 168), (4, 97), (5, 10), (6, 54), (7, 37), (8, 37), ('tot', 10140)]
['rnd', 93, 'fold', 2, 'lvl', 'fine', (0, 9643), (1, 10), (2, 94), (3, 151), (4, 99), (5, 10), (6, 66), (7, 27), (8, 40), ('tot', 10140)]
['rnd', 93, 'fold', 3, 'lvl', 'fine', (0, 9646), (1, 12), (2, 102), (3, 164), (4, 85), (5, 10), (6, 50), (7, 33), (8, 38), ('tot', 10140)]
['rnd', 93, 'fold', 4, 'lvl', 'fine', (0, 9630), (1, 12), (2, 103), (3, 169), (4, 88), (5, 10), (6, 60), (7, 34), (8, 34), ('tot', 10140)]
['rnd', 93, 'fold', 5, 'lvl', 'fine', (0, 9651), (1, 11), (2, 86), (3, 157), (4, 94), (5, 10), (6, 54), (7, 38), (8, 39), ('tot', 10140)]
['rnd', 93, 'fold', 6, 'lvl', 'fine', (0, 9633), (1, 12), (2, 91), (3, 174), (4, 94), (5, 10), (6, 49), (7, 39), (8, 38), ('tot', 10140)]
['rnd', 93, 'fold', 7, 'lvl', 'fine', (0, 9624), (1, 11), (2, 90), (3, 173), (4, 92), (5, 10), (6, 62), (7, 36), (8, 42), ('tot', 10140)]
['rnd', 93, 'fold', 8, 'lvl', 'fine', (0, 9666), (1, 10), (2, 92), (3, 147), (4, 93), (5, 10), (6, 50), (7, 32), (8, 40), ('tot', 10140)]
['rnd', 93, 'fold', 10, 'lvl', 'fine', (0, 9667), (1, 12), (2, 95), (3, 156), (4, 82), (5, 10), (6, 55), (7, 28), (8, 35), ('tot', 10140)]
['Total Time:', '0hr 20m 57.39sec']
['Total Time:', '0hr 21m 21.72sec']
['Total Time:', '0hr 21m 49.33sec']
['Total Time:', '0hr 21m 39.63sec']
['Total Time:', '0hr 21m 59.78sec']
['Total Time:', '0hr 23m 4.20sec']
['Total Time:', '0hr 20m 3.10sec']
['Total Time:', '0hr 20m 34.12sec']
['Total Time:', '0hr 21m 19.14sec']
['rnd', 94, 'fold', 1, 'lvl', 'fine', 'conf', 1860, 54]
['rnd', 94, 'fold', 2, 'lvl', 'fine', 'conf', 1866, 48]
['rnd', 94, 'fold', 3, 'lvl', 'fine', 'conf', 1869, 45]
['rnd', 94, 'fold', 4, 'lvl', 'fine', 'conf', 1866, 48]
['rnd', 94, 'fold', 5, 'lvl', 'fine', 'conf', 1865, 49]
['rnd', 94, 'fold', 6, 'lvl', 'fine', 'conf', 1846, 68]
['rnd', 94, 'fold', 7, 'lvl', 'fine', 'conf', 1849, 64]
['rnd', 94, 'fold', 8, 'lvl', 'fine', 'conf', 1867, 46]
['rnd', 94, 'fold', 10, 'lvl', 'fine', 'conf', 1854, 59]
['rnd', 94, 'fold', 1, 'lvl', 'fine', 'conf', 54, 42]
['rnd', 94, 'fold', 2, 'lvl', 'fine', 'conf', 58, 38]
['rnd', 94, 'fold', 3, 'lvl', 'fine', 'conf', 52, 44]
['rnd', 94, 'fold', 4, 'lvl', 'fine', 'conf', 63, 33]
['rnd', 94, 'fold', 5, 'lvl', 'fine', 'conf', 58, 38]
['rnd', 94, 'fold', 6, 'lvl', 'fine', 'conf', 60, 36]
['rnd', 94, 'fold', 7, 'lvl', 'fine', 'conf', 55, 42]
['rnd', 94, 'fold', 8, 'lvl', 'fine', 'conf', 64, 33]
['rnd', 94, 'fold', 10, 'lvl', 'fine', 'conf', 65, 31]
['rnd', 94, 'fold', 1, 'lvl', 'fine', 'acc', 0.94626865671641791, 'f1', 0.4375]
['rnd', 94, 'fold', 2, 'lvl', 'fine', 'acc', 0.94726368159203977, 'f1', 0.4175824175824176]
['rnd', 94, 'fold', 3, 'lvl', 'fine', 'acc', 0.95174129353233827, 'f1', 0.47567567567567565]
['rnd', 94, 'fold', 4, 'lvl', 'fine', 'acc', 0.94477611940298512, 'f1', 0.37288135593220334]
['rnd', 94, 'fold', 5, 'lvl', 'fine', 'acc', 0.94676616915422884, 'f1', 0.41530054644808739]
['rnd', 94, 'fold', 6, 'lvl', 'fine', 'acc', 0.93631840796019905, 'f1', 0.35999999999999993]
['rnd', 94, 'fold', 7, 'lvl', 'fine', 'acc', 0.94079601990049755, 'f1', 0.41379310344827586]
